seed,model,calibration,apply_prior,n_train_p,n_train_q,prior_shift,accuracy,f1,nll,brier,ece,saturation,djs_est,djs_gt,djs_error,val_nll,val_brier,val_ece,calibrator_extra,case,case_label,protocol
0,RF,raw,False,100,100,0.0,0.72,0.7142857142857143,0.5582347365152708,0.18706043749999998,0.06875,0.0,0.1349124440446745,0.19230633974075317,0.05739389569607867,0.522640322069536,0.17231243749999997,0.11182500000000002,,use_case_1,UC1,raw_no_prior
0,RF,raw,True,100,100,0.0,0.72,0.7142857142857143,0.5582347365152707,0.18706043749999998,0.06875,0.0,0.13491244404467462,0.19230633974075317,0.057393895696078556,0.522640322069536,0.17231243749999997,0.11182500000000002,,use_case_1,UC1,raw_plus_prior
0,RF,platt,True,100,100,0.0,0.73,0.7096774193548387,0.5644121917032859,0.18786973615221586,0.08031387864586888,0.01,0.12873498885665935,0.19230633974075317,0.06357135088409382,0.522640322069536,0.17231243749999997,0.11182500000000002,,use_case_1,UC1,platt_plus_prior
0,RF,isotonic,True,100,100,0.0,0.73,0.6931818181818182,0.8151175420922641,0.18899435804356074,0.07328896732023528,0.18,-0.12197036153231877,0.19230633974075317,0.31427670127307195,0.522640322069536,0.17231243749999997,0.11182500000000002,,use_case_1,UC1,isotonic_plus_prior
0,RF,temperature,True,100,100,0.0,0.72,0.7142857142857143,0.5620067454805284,0.18646285262867457,0.07510758283531233,0.01,0.13114043507941686,0.19230633974075317,0.06116590466133631,0.522640322069536,0.17231243749999997,0.11182500000000002,0.7060375528165598,use_case_1,UC1,temperature_plus_prior
0,XGBoost,raw,False,100,100,0.0,0.75,0.7395833333333334,0.655131583544402,0.19664695058505277,0.14560983277158815,0.135,0.038015597015543245,0.19230633974075317,0.15429074272520993,0.6289161549251002,0.2022905374064128,0.14139617525506765,,use_case_1,UC1,raw_no_prior
0,XGBoost,raw,True,100,100,0.0,0.75,0.7395833333333334,0.6551315835444023,0.19664695058505277,0.14560983277158815,0.135,0.03801559701554302,0.19230633974075317,0.15429074272521015,0.6289161549251002,0.2022905374064128,0.14139617525506765,,use_case_1,UC1,raw_plus_prior
0,XGBoost,platt,True,100,100,0.0,0.715,0.6885245901639344,0.5701554416165409,0.19057289392982887,0.09377345818631858,0.0,0.1229917389434042,0.19230633974075317,0.06931460079734897,0.6289161549251002,0.2022905374064128,0.14139617525506765,,use_case_1,UC1,platt_plus_prior
0,XGBoost,isotonic,True,100,100,0.0,0.735,0.7165775401069518,0.9172583218350131,0.19955006716603704,0.06352497563872485,0.13,-0.22411114127506782,0.19230633974075317,0.416417481015821,0.6289161549251002,0.2022905374064128,0.14139617525506765,,use_case_1,UC1,isotonic_plus_prior
0,XGBoost,temperature,True,100,100,0.0,0.75,0.7395833333333334,0.5674891287263452,0.18955326700483802,0.09758066114122504,0.0,0.12565805183360002,0.19230633974075317,0.06664828790715316,0.6289161549251002,0.2022905374064128,0.14139617525506765,2.0193165541854405,use_case_1,UC1,temperature_plus_prior
0,MLP,raw,False,100,100,0.0,0.67,0.6632653061224489,1.6804198982196894,0.29352297170361047,0.2929739379078152,0.58,-0.9872727783971199,0.19230633974075317,1.1795791181378732,1.402872488966009,0.24466013627707894,0.23881228130294668,,use_case_1,UC1,raw_no_prior
0,MLP,raw,True,100,100,0.0,0.67,0.6632653061224489,1.6804198997474378,0.29352297170361064,0.2929739363800477,0.58,-0.9872727783971008,0.19230633974075317,1.179579118137854,1.402872488966009,0.24466013627707894,0.23881228130294668,,use_case_1,UC1,raw_plus_prior
0,MLP,platt,True,100,100,0.0,0.67,0.6632653061224489,0.6312301454141294,0.22095431915140595,0.1152994012687872,0.0,0.0619170292127168,0.19230633974075317,0.13038931052803637,1.402872488966009,0.24466013627707894,0.23881228130294668,,use_case_1,UC1,platt_plus_prior
0,MLP,isotonic,True,100,100,0.0,0.66,0.66,0.7043430912045533,0.2254842670279944,0.11609517206833413,0.04,-0.011195910627270877,0.19230633974075317,0.20350225036802405,1.402872488966009,0.24466013627707894,0.23881228130294668,,use_case_1,UC1,isotonic_plus_prior
0,MLP,temperature,True,100,100,0.0,0.67,0.6632653061224489,0.6317451142450675,0.22091940104731175,0.09502112581289818,0.0,0.06140206044255414,0.19230633974075317,0.13090427929819903,1.402872488966009,0.24466013627707894,0.23881228130294668,6.530812209919806,use_case_1,UC1,temperature_plus_prior
1,LogReg,raw,False,100,100,0.0,0.69,0.6702127659574468,0.5768168666110115,0.19907595173302467,0.1033919780558649,0.005,0.11633031394893367,0.20083913207054138,0.08450881812160771,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,raw_no_prior
1,LogReg,raw,True,100,100,0.0,0.69,0.6702127659574468,0.5768168666110115,0.19907595173302467,0.10339197805586493,0.005,0.11633031394893367,0.20083913207054138,0.08450881812160771,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,raw_plus_prior
1,LogReg,platt,True,100,100,0.0,0.7,0.7029702970297029,0.5677480351933185,0.19542363962432802,0.08150331919491491,0.0,0.12539914536662666,0.20083913207054138,0.07543998670391472,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,platt_plus_prior
1,LogReg,isotonic,True,100,100,0.0,0.695,0.7109004739336493,0.5825184130596401,0.20125166890830454,0.07384385537580644,0.055,0.11062876750030515,0.20083913207054138,0.09021036457023623,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,isotonic_plus_prior
1,LogReg,temperature,True,100,100,0.0,0.69,0.6702127659574468,0.5733784135557759,0.1976140104196937,0.08847410991659463,0.0,0.11976876700416927,0.20083913207054138,0.08107036506637211,0.5405897471656306,0.1839413510833018,0.08822731898274681,1.1138062308201975,use_case_1,UC1,temperature_plus_prior
1,LogRegPol,raw,False,100,100,0.0,0.69,0.6702127659574468,0.5768168666110115,0.19907595173302467,0.1033919780558649,0.005,0.11633031394893367,0.20083913207054138,0.08450881812160771,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,raw_no_prior
1,LogRegPol,raw,True,100,100,0.0,0.69,0.6702127659574468,0.5768168666110115,0.19907595173302467,0.10339197805586493,0.005,0.11633031394893367,0.20083913207054138,0.08450881812160771,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,raw_plus_prior
1,LogRegPol,platt,True,100,100,0.0,0.7,0.7029702970297029,0.5677480351933185,0.19542363962432802,0.08150331919491491,0.0,0.12539914536662666,0.20083913207054138,0.07543998670391472,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,platt_plus_prior
1,LogRegPol,isotonic,True,100,100,0.0,0.695,0.7109004739336493,0.5825184130596401,0.20125166890830454,0.07384385537580644,0.055,0.11062876750030515,0.20083913207054138,0.09021036457023623,0.5405897471656306,0.1839413510833018,0.08822731898274681,,use_case_1,UC1,isotonic_plus_prior
1,LogRegPol,temperature,True,100,100,0.0,0.69,0.6702127659574468,0.5733784135557759,0.1976140104196937,0.08847410991659463,0.0,0.11976876700416927,0.20083913207054138,0.08107036506637211,0.5405897471656306,0.1839413510833018,0.08822731898274681,1.1138062308201975,use_case_1,UC1,temperature_plus_prior
1,RF,raw,False,100,100,0.0,0.665,0.6564102564102564,0.5937481362351115,0.2048658125,0.0725,0.0,0.09939904432483371,0.20083913207054138,0.10144008774570767,0.5673334863426038,0.19155156249999997,0.08992499999999998,,use_case_1,UC1,raw_no_prior
1,RF,raw,True,100,100,0.0,0.665,0.6564102564102564,0.5937481362351115,0.2048658125,0.0725,0.0,0.09939904432483371,0.20083913207054138,0.10144008774570767,0.5673334863426038,0.19155156249999997,0.08992499999999998,,use_case_1,UC1,raw_plus_prior
1,RF,platt,True,100,100,0.0,0.67,0.6796116504854369,0.5944325066657985,0.20547531814613676,0.06837393260235122,0.0,0.09871467389414679,0.20083913207054138,0.1021244581763946,0.5673334863426038,0.19155156249999997,0.08992499999999998,,use_case_1,UC1,platt_plus_prior
1,RF,isotonic,True,100,100,0.0,0.665,0.6564102564102564,0.6245987028211714,0.21725807859428406,0.09177296814747399,0.015,0.06854847773877393,0.20083913207054138,0.13229065433176745,0.5673334863426038,0.19155156249999997,0.08992499999999998,,use_case_1,UC1,isotonic_plus_prior
1,RF,temperature,True,100,100,0.0,0.665,0.6564102564102564,0.5949962431903962,0.20559852246931482,0.06970296262760506,0.0,0.09815093736954894,0.20083913207054138,0.10268819470099244,0.5673334863426038,0.19155156249999997,0.08992499999999998,0.8778619606313552,use_case_1,UC1,temperature_plus_prior
1,XGBoost,raw,False,100,100,0.0,0.665,0.6564102564102564,0.6619671520467856,0.22238152524470325,0.1480408868333325,0.07,0.031180028513159708,0.20083913207054138,0.16965910355738167,0.6394637005922159,0.20839462435528802,0.14038569226162506,,use_case_1,UC1,raw_no_prior
1,XGBoost,raw,True,100,100,0.0,0.665,0.6564102564102564,0.6619671520467856,0.22238152524470325,0.1480408868333325,0.07,0.031180028513159708,0.20083913207054138,0.16965910355738167,0.6394637005922159,0.20839462435528802,0.14038569226162506,,use_case_1,UC1,raw_plus_prior
1,XGBoost,platt,True,100,100,0.0,0.68,0.6831683168316832,0.5894120799293726,0.20290761185041603,0.08319657408101706,0.0,0.10373510063057279,0.20083913207054138,0.0971040314399686,0.6394637005922159,0.20839462435528802,0.14038569226162506,,use_case_1,UC1,platt_plus_prior
1,XGBoost,isotonic,True,100,100,0.0,0.68,0.6831683168316832,0.596860067089004,0.20805152910315924,0.07333525377987853,0.035,0.09628711347094132,0.20083913207054138,0.10455201859960006,0.6394637005922159,0.20839462435528802,0.14038569226162506,,use_case_1,UC1,isotonic_plus_prior
1,XGBoost,temperature,True,100,100,0.0,0.665,0.6564102564102564,0.5887177827609794,0.20285787189101767,0.060031669428168004,0.0,0.10442939779896598,0.20083913207054138,0.0964097342715754,0.6394637005922159,0.20839462435528802,0.14038569226162506,2.0046549525493744,use_case_1,UC1,temperature_plus_prior
1,MLP,raw,False,100,100,0.0,0.635,0.6178010471204188,1.846713009321123,0.31355965750712217,0.3156121246883647,0.635,-1.1535657872620377,0.20083913207054138,1.3544049193325791,1.5087247203376979,0.2814832142539821,0.26290268099416225,,use_case_1,UC1,raw_no_prior
1,MLP,raw,True,100,100,0.0,0.635,0.6178010471204188,1.8467130114696104,0.3135596575071224,0.3156121225398877,0.635,-1.1535657872620484,0.20083913207054138,1.3544049193325898,1.5087247203376979,0.2814832142539821,0.26290268099416225,,use_case_1,UC1,raw_plus_prior
1,MLP,platt,True,100,100,0.0,0.645,0.6502463054187192,0.6355136732271336,0.22281225965924933,0.09409661496492791,0.0,0.05763351130965255,0.20083913207054138,0.14320562076088883,1.5087247203376979,0.2814832142539821,0.26290268099416225,,use_case_1,UC1,platt_plus_prior
1,MLP,isotonic,True,100,100,0.0,0.63,0.6105263157894737,0.9308500402675662,0.23390489230201553,0.09353478507337258,0.095,-0.2377028696443294,0.20083913207054138,0.4385420017148708,1.5087247203376979,0.2814832142539821,0.26290268099416225,,use_case_1,UC1,isotonic_plus_prior
1,MLP,temperature,True,100,100,0.0,0.635,0.6178010471204188,0.6355915816364704,0.22303886352618058,0.08869410798694875,0.0,0.05755560266202997,0.20083913207054138,0.1432835294085114,1.5087247203376979,0.2814832142539821,0.26290268099416225,7.77616211532946,use_case_1,UC1,temperature_plus_prior
2,LogReg,raw,False,100,100,0.0,0.73,0.7216494845360825,0.5723660958715969,0.19143186818858646,0.09700875318239227,0.055,0.12078108468834825,0.16743159294128418,0.04665050825293593,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,raw_no_prior
2,LogReg,raw,True,100,100,0.0,0.73,0.7216494845360825,0.5723660958715969,0.19143186818858646,0.09700875318239226,0.055,0.12078108468834825,0.16743159294128418,0.04665050825293593,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,raw_plus_prior
2,LogReg,platt,True,100,100,0.0,0.715,0.7192118226600985,0.5575572421385314,0.18848225700718949,0.08279834527332736,0.015,0.13558993842141398,0.16743159294128418,0.0318416545198702,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,platt_plus_prior
2,LogReg,isotonic,True,100,100,0.0,0.705,0.7177033492822966,0.6178180114016913,0.18794772533650422,0.06873337173381344,0.13,0.07532916915825394,0.16743159294128418,0.09210242378303024,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,isotonic_plus_prior
2,LogReg,temperature,True,100,100,0.0,0.73,0.7216494845360825,0.5594037809478487,0.18881439648462056,0.09148018584822837,0.015,0.1337433996120967,0.16743159294128418,0.03368819332918749,0.513831078345925,0.1697677903534346,0.08862796366787472,1.171828653628152,use_case_1,UC1,temperature_plus_prior
2,LogRegPol,raw,False,100,100,0.0,0.73,0.7216494845360825,0.5723660958715969,0.19143186818858646,0.09700875318239227,0.055,0.12078108468834825,0.16743159294128418,0.04665050825293593,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,raw_no_prior
2,LogRegPol,raw,True,100,100,0.0,0.73,0.7216494845360825,0.5723660958715969,0.19143186818858646,0.09700875318239226,0.055,0.12078108468834825,0.16743159294128418,0.04665050825293593,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,raw_plus_prior
2,LogRegPol,platt,True,100,100,0.0,0.715,0.7192118226600985,0.5575572421385314,0.18848225700718949,0.08279834527332736,0.015,0.13558993842141398,0.16743159294128418,0.0318416545198702,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,platt_plus_prior
2,LogRegPol,isotonic,True,100,100,0.0,0.705,0.7177033492822966,0.6178180114016913,0.18794772533650422,0.06873337173381344,0.13,0.07532916915825394,0.16743159294128418,0.09210242378303024,0.513831078345925,0.1697677903534346,0.08862796366787472,,use_case_1,UC1,isotonic_plus_prior
2,LogRegPol,temperature,True,100,100,0.0,0.73,0.7216494845360825,0.5594037809478487,0.18881439648462056,0.09148018584822837,0.015,0.1337433996120967,0.16743159294128418,0.03368819332918749,0.513831078345925,0.1697677903534346,0.08862796366787472,1.171828653628152,use_case_1,UC1,temperature_plus_prior
2,RF,raw,False,100,100,0.0,0.71,0.7040816326530612,0.576530685561781,0.1937735,0.08135,0.0,0.1166164949981644,0.16743159294128418,0.05081509794311978,0.5641856646208923,0.18962312499999995,0.09845,,use_case_1,UC1,raw_no_prior
2,RF,raw,True,100,100,0.0,0.71,0.7040816326530612,0.576530685561781,0.1937735,0.08135,0.0,0.1166164949981644,0.16743159294128418,0.05081509794311978,0.5641856646208923,0.18962312499999995,0.09845,,use_case_1,UC1,raw_plus_prior
2,RF,platt,True,100,100,0.0,0.69,0.696078431372549,0.5757093449478854,0.19411536455346096,0.08264215824532099,0.0,0.1174378356120599,0.16743159294128418,0.049993757329224287,0.5641856646208923,0.18962312499999995,0.09845,,use_case_1,UC1,platt_plus_prior
2,RF,isotonic,True,100,100,0.0,0.695,0.7081339712918661,0.7129603277849021,0.20107929566884344,0.08715343983436742,0.065,-0.019813147224956862,0.16743159294128418,0.18724474016624104,0.5641856646208923,0.18962312499999995,0.09845,,use_case_1,UC1,isotonic_plus_prior
2,RF,temperature,True,100,100,0.0,0.71,0.7040816326530612,0.5757819302580934,0.19366608196331583,0.07821608174197216,0.0,0.11736525030185174,0.16743159294128418,0.05006634263943244,0.5641856646208923,0.18962312499999995,0.09845,1.0257404893672302,use_case_1,UC1,temperature_plus_prior
2,XGBoost,raw,False,100,100,0.0,0.69,0.6804123711340206,0.6899690335161159,0.21649602096242176,0.17110061064711773,0.165,0.003178147043829349,0.16743159294128418,0.16425344589745483,0.6975514070148222,0.22282834192021003,0.1650469077483285,,use_case_1,UC1,raw_no_prior
2,XGBoost,raw,True,100,100,0.0,0.69,0.6804123711340206,0.6899690335161159,0.21649602096242176,0.17110061064711773,0.165,0.003178147043829349,0.16743159294128418,0.16425344589745483,0.6975514070148222,0.22282834192021003,0.1650469077483285,,use_case_1,UC1,raw_plus_prior
2,XGBoost,platt,True,100,100,0.0,0.685,0.6802030456852792,0.5719340613314139,0.19396515817442175,0.06333418037781843,0.0,0.1212131192285314,0.16743159294128418,0.04621847371275278,0.6975514070148222,0.22282834192021003,0.1650469077483285,,use_case_1,UC1,platt_plus_prior
2,XGBoost,isotonic,True,100,100,0.0,0.7,0.7115384615384616,0.7610840824046317,0.19228785770467163,0.03920047520491752,0.1,-0.06793690184468637,0.16743159294128418,0.23536849478597055,0.6975514070148222,0.22282834192021003,0.1650469077483285,,use_case_1,UC1,isotonic_plus_prior
2,XGBoost,temperature,True,100,100,0.0,0.69,0.6804123711340206,0.5722516852311027,0.1939571387747772,0.09777981484450962,0.0,0.1208954953288427,0.16743159294128418,0.046536097612441485,0.6975514070148222,0.22282834192021003,0.1650469077483285,2.3980139645717586,use_case_1,UC1,temperature_plus_prior
2,MLP,raw,False,100,100,0.0,0.69,0.6593406593406593,1.775716463342787,0.2685072152277572,0.26572040639766975,0.665,-1.0511584374152831,0.16743159294128418,1.2185900303565673,1.6646504759652152,0.2855182014969444,0.2982765742014322,,use_case_1,UC1,raw_no_prior
2,MLP,raw,True,100,100,0.0,0.69,0.6593406593406593,1.7443056166244821,0.2685072133274527,0.265720398774533,0.665,-1.0511584374152605,0.16743159294128418,1.2185900303565447,1.6646504759652152,0.2855182014969444,0.2982765742014322,,use_case_1,UC1,raw_plus_prior
2,MLP,platt,True,100,100,0.0,0.695,0.7053140096618358,0.588131525575777,0.20061112293857483,0.09615364129015967,0.0,0.105015654892748,0.16743159294128418,0.06241593804853618,1.6646504759652152,0.2855182014969444,0.2982765742014322,,use_case_1,UC1,platt_plus_prior
2,MLP,isotonic,True,100,100,0.0,0.7,0.7169811320754716,0.5922701697870157,0.20375845604973944,0.07301861969756288,0.03,0.10087700806861488,0.16743159294128418,0.0665545848726693,1.6646504759652152,0.2855182014969444,0.2982765742014322,,use_case_1,UC1,isotonic_plus_prior
2,MLP,temperature,True,100,100,0.0,0.69,0.6593406593406593,0.5975977408338173,0.20478218385030295,0.09630004586650005,0.0,0.0955494394321148,0.16743159294128418,0.07188215350916938,1.6646504759652152,0.2855182014969444,0.2982765742014322,8.042865291188292,use_case_1,UC1,temperature_plus_prior
3,LogReg,raw,False,100,100,0.0,0.815,0.8177339901477833,0.4429117250229905,0.1381594131391264,0.06629127508482593,0.025,0.2502354555369548,0.20514431595802307,0.04509113957893174,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,raw_no_prior
3,LogReg,raw,True,100,100,0.0,0.815,0.8177339901477833,0.4429117250229905,0.1381594131391264,0.06629127508482593,0.025,0.2502354555369548,0.20514431595802307,0.04509113957893174,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,raw_plus_prior
3,LogReg,platt,True,100,100,0.0,0.825,0.8309178743961353,0.4440850735994883,0.1393612690150982,0.07874826084259898,0.015,0.24906210696045694,0.20514431595802307,0.04391779100243387,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,platt_plus_prior
3,LogReg,isotonic,True,100,100,0.0,0.815,0.8177339901477833,0.5725586315407467,0.1404571748561655,0.08205311398499351,0.125,0.12058854901919858,0.20514431595802307,0.0845557669388245,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,isotonic_plus_prior
3,LogReg,temperature,True,100,100,0.0,0.815,0.8177339901477833,0.4430373477076721,0.13894533109628934,0.0858527736303533,0.02,0.25010983285227306,0.20514431595802307,0.04496551689424999,0.485808269991781,0.15789030350192104,0.07892342645076622,1.0979783739698565,use_case_1,UC1,temperature_plus_prior
3,LogRegPol,raw,False,100,100,0.0,0.815,0.8177339901477833,0.4429117250229905,0.1381594131391264,0.06629127508482593,0.025,0.2502354555369548,0.20514431595802307,0.04509113957893174,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,raw_no_prior
3,LogRegPol,raw,True,100,100,0.0,0.815,0.8177339901477833,0.4429117250229905,0.1381594131391264,0.06629127508482593,0.025,0.2502354555369548,0.20514431595802307,0.04509113957893174,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,raw_plus_prior
3,LogRegPol,platt,True,100,100,0.0,0.825,0.8309178743961353,0.4440850735994883,0.1393612690150982,0.07874826084259898,0.015,0.24906210696045694,0.20514431595802307,0.04391779100243387,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,platt_plus_prior
3,LogRegPol,isotonic,True,100,100,0.0,0.815,0.8177339901477833,0.5725586315407467,0.1404571748561655,0.08205311398499351,0.125,0.12058854901919858,0.20514431595802307,0.0845557669388245,0.485808269991781,0.15789030350192104,0.07892342645076622,,use_case_1,UC1,isotonic_plus_prior
